year,temperature_c_above_1750_fair_reference,gmsl_additional_since_2026_m,gmsl_rate_mm_yr,thermal_additional_m,glacier_additional_m,greenland_additional_m,antarctica_additional_m,absolute_climate_driven_component_state_m
3181,0.06554330833322454,0.23712052772549422,-0.49500646589833996,0.02614829272051933,-0.0516836620752531,-0.02907141038493129,0.2917273074651593,0.4571205277254942
3182,0.06532519436401982,0.23662626235126274,-0.4942653742314729,0.025919669249162433,-0.051771061701691434,-0.02912279873124071,0.29160045353503244,0.45662626235126275
3183,0.06510780623098009,0.23613273721336478,-0.4935251378979655,0.025691450544143082,-0.05185821135977048,-0.02917402712489702,0.2914735251538892,0.4561327372133648
3184,0.06489114151867942,0.23563995145439556,-0.4927857589692164,0.0254636362757526,-0.05194511164301378,-0.02922509602371499,0.2913465228453717,0.45563995145439556
3185,0.06467519781972991,0.23514790421490447,-0.4920472394910891,0.025236226112473004,-0.052031763144310794,-0.029276005884484067,0.2912194471312263,0.4551479042149045
3186,0.06445997273475487,0.23465659463342112,-0.4913095814833568,0.025009219720991377,-0.05211816645591171,-0.029326757162968467,0.2910922985313099,0.4546565946334211
3187,0.06424546387236228,0.23416602184648053,-0.4905727869405907,0.0247826167662141,-0.052204322169422564,-0.029377350313907303,0.2909650775635963,0.4541660218464805
3188,0.06403166884911816,0.23367618498864876,-0.48983685783177133,0.024556416911281048,-0.05229023087580019,-0.029427785791014703,0.2908377847441826,0.45367618498864876
3189,0.06381858528951997,0.2331870831925479,-0.4891017961008437,0.024330619817579696,-0.05237589316534734,-0.02947806404697998,0.2907104205872955,0.4531870831925479
3190,0.06360621082597048,0.2326987155888812,-0.4883676036667173,0.024105225144759143,-0.05246130962770783,-0.029528185533467793,0.29058298560529766,0.4526987155888812
